ID,"FD URL","FD ID",Available
35768,https://www.funda.nl/koop/krimpen-aan-den-ijssel/huis-43403936-ijsseldijk-148/,43403936,"
     Verkocht onde"
35769,https://www.funda.nl/detail/koop/arnhem/appartement-de-bitterstraat-1-2/89866522/,89866522,"Onder bod"
35770,https://www.funda.nl/koop/heerhugowaard/huis-43401987-carneool-15/,43401987,"
     Verkocht onde"
35771,https://www.funda.nl/detail/koop/ijmuiden/huis-kennemerlaan-183/43401454/,43401454,"Verkocht onder voorb"
35772,https://www.funda.nl/koop/strijen/huis-43400215-binnensingel-4/,43400215,"
     Verkocht onde"
35773,https://www.funda.nl/detail/koop/dwingeloo/huis-eemster-79/43400274/,43400274,"Onder bod"
35774,https://www.funda.nl/koop/purmerend/huis-43400901-merwedestraat-23/,43400901,"
     Verkocht onde"
35775,https://www.funda.nl/detail/koop/beugen/huis-molenheideweg-6-a/89926101/,89926101,Beschikbaar
35776,https://www.funda.nl/koop/leiderdorp/huis-43409249-oltmansdreef-23/,43409249,"
     Verkocht onde"
35777,https://www.funda.nl/koop/haarlem/huis-43408211-al-dyserinckstraat-116/,43408211,"
     Verkocht onde"
35778,https://www.funda.nl/detail/koop/bennebroek/huis-tulpenlaan-20/43407986/,43407986,"Verkocht onder voorb"
35779,https://www.funda.nl/koop/kaatsheuvel/huis-43406497-zoom-15/,43406497,"
     Verkocht onde"
35780,https://www.funda.nl/koop/zwartsluis/huis-43405900-beatrixstraat-3/,43405900,"
     Verkocht onde"
35781,https://www.funda.nl/koop/giesbeek/huis-43494087-meentsestraat-64/,43494087,"
     Verkocht onde"
35782,https://www.funda.nl/koop/meeuwen/huis-43492842-dorpsstraat-53/,43492842,"
     Verkocht onde"
35783,https://www.funda.nl/koop/hoeven/huis-43492786-akkerlingen-15/,43492786,"
     Verkocht onde"
35784,https://www.funda.nl/koop/genemuiden/huis-43492610-achterweg-3/,43492610,"
     Verkocht onde"
35785,https://www.funda.nl/koop/castricum/huis-43492582-de-bloemen-45/,43492582,"
     Verkocht onde"
35786,https://www.funda.nl/koop/alkmaar/huis-43491832-paltrokmolen-83/,43491832,"
     Verkocht onde"
35787,https://www.funda.nl/koop/groningen/huis-43491759-getij-61/,43491759,"
     Onder bod  
"
35788,https://www.funda.nl/koop/drachten/huis-43491454-grietmansrecht-10/,43491454,"
     Verkocht onde"
35789,https://www.funda.nl/koop/hoogland/huis-43490909-van-boetzelaerlaan-6/,43490909,"
     Verkocht onde"
35790,https://www.funda.nl/koop/oisterwijk/huis-43499061-burg-van-beckhovenstraat-24/,43499061,"
     Verkocht onde"
35791,https://www.funda.nl/detail/koop/oud-beijerland/huis-asterstraat-1/89852701/,89852701,"Verkocht onder voorb"
35792,https://www.funda.nl/koop/surhuisterveen/huis-43496079-groningerstraat-92/,43496079,"
     Verkocht onde"
35793,https://www.funda.nl/detail/koop/franeker/huis-lambertus-doniastraat-13/43484476/,43484476,"Verkocht onder voorb"
35794,https://www.funda.nl/koop/heemskerk/huis-43484462-frankrijklaan-16/,43484462,"
     Verkocht onde"
35795,https://www.funda.nl/koop/veenendaal/huis-43482565-castor-25/,43482565,"
     Verkocht onde"
35796,https://www.funda.nl/koop/breda/huis-43481758-aalststraat-44/,43481758,"
     Verkocht onde"
35797,https://www.funda.nl/koop/vlaardingen/appartement-43480375-sweelinckstraat-73/,43480375,"
     Verkocht onde"
35798,https://www.funda.nl/koop/zuidoostbeemster/huis-43480119-volgerweg-98/,43480119,"
     Verkocht onde"
35799,https://www.funda.nl/detail/koop/leiden/huis-evertsenstraat-84/43488045/,43488045,"Onder bod"
35800,https://www.funda.nl/koop/den-haag/appartement-43487440-pasteurstraat-240/,43487440,"
     Onder bod  
"
35801,https://www.funda.nl/koop/herveld/huis-43486249-de-zandakkers-15/,43486249,"
     Onder bod  
"
35802,https://www.funda.nl/detail/koop/goes/huis-made-ruijterlaan-29/43486854/,43486854,"Verkocht onder voorb"
35803,https://www.funda.nl/detail/koop/barger-compascuum/huis-pastoor-vroomstraat-20/43485753/,43485753,"Verkocht onder voorb"
35804,https://www.funda.nl/koop/assen/huis-43473859-haverhullen-53/,43473859,"
     Verkocht onde"
35805,https://www.funda.nl/detail/koop/zaandam/huis-prins-hendrikstraat-130/43473614/,43473614,"Verkocht onder voorb"
35806,https://www.funda.nl/koop/nijmegen/huis-43472272-heeskesacker-2339/,43472272,"
     Verkocht onde"
35807,https://www.funda.nl/detail/koop/breda/huis-vilvoordestraat-19/43479123/,43479123,"Verkocht onder voorb"
35808,https://www.funda.nl/detail/koop/capelle-aan-den-ijssel/appartement-boomberg-101/43478116/,43478116,"Verkocht onder voorb"
35809,https://www.funda.nl/detail/koop/boxmeer/huis-van-den-berghstraat-1/43478474/,43478474,"Verkocht onder voorb"
35810,https://www.funda.nl/koop/etten-leur/huis-43477258-baai-130/,43477258,"
     Verkocht onde"
35811,https://www.funda.nl/detail/koop/rhenen/huis-lindenlaan-5/89830379/,89830379,"Verkocht onder voorb"
35812,https://www.funda.nl/koop/ochten/huis-43460901-waalbandijk-9/,43460901,"
     Onder bod  
"
35813,https://www.funda.nl/koop/andelst/huis-43468978-beatrixstraat-4/,43468978,"
     Verkocht onde"
35814,https://www.funda.nl/koop/oss/huis-43450089-strovlasstraat-3/,43450089,"
     Verkocht onde"
35815,https://www.funda.nl/koop/nieuw-beijerland/huis-42343391-ridder-van-dorpstraat-9/,42343391,"
     Verkocht onde"
35816,https://www.funda.nl/koop/wijchen/huis-42342295-klapstraat-37/,42342295,"
     Verkocht onde"
35817,https://www.funda.nl/koop/schiedam/appartement-42342949-boerhaavelaan-10-b/,42342949,"
     Verkocht onde"
35818,https://www.funda.nl/koop/geleen/huis-42342624-asterstraat-69/,42342624,"
     Verkocht onde"
35819,https://www.funda.nl/koop/oss/huis-42349414-oude-kerkstraat-27/,42349414,"
     Verkocht onde"
35820,https://www.funda.nl/koop/enschede/huis-42333552-preangerstraat-22/,42333552,"
     Verkocht onde"
35821,https://www.funda.nl/detail/koop/barneveld/huis-bloemendaallaan-102/42332666/,42332666,"Verkocht onder voorb"
35822,https://www.funda.nl/koop/zoetermeer/huis-42331252-gaardedreef-43/,42331252,"
     Verkocht onde"
35823,https://www.funda.nl/detail/koop/nijmegen/huis-groesbeekseweg-366/42330115/,42330115,"Verkocht onder voorb"
35824,https://www.funda.nl/detail/koop/drunen/huis-eindstraat-22/42330766/,42330766,"Verkocht onder voorb"
35825,https://www.funda.nl/koop/oosterhout-nb/huis-42337599-sint-josephstraat-39/,42337599,"
     Onder optie"
35826,https://www.funda.nl/koop/gouda/huis-42324562-beukelaan-25/,42324562,"
     Verkocht onde"
35827,https://www.funda.nl/detail/koop/zevenaar/huis-puccinistraat-3/88787912/,88787912,"Onder bod"
35828,https://www.funda.nl/detail/koop/gouda/huis-gouderaksedijk-83/42313043/,42313043,"Verkocht onder voorb"
35829,https://www.funda.nl/koop/geleen/huis-42310964-azaleastraat-52/,42310964,"
     Verkocht onde"
35830,https://www.funda.nl/koop/deventer/huis-42302393-hoge-hondstraat-41/,42302393,"
     Verkocht onde"
35831,https://www.funda.nl/koop/fijnaart/huis-42390686-molenstraat-85/,42390686,"
     Verkocht onde"
35832,https://www.funda.nl/koop/vlaardingen/appartement-42387007-chopinstraat-36-c/,42387007,"
     Verkocht onde"
35833,https://www.funda.nl/detail/koop/heiloo/huis-zevenhuizerlaan-45/42387816/,42387816,"Verkocht onder voorb"
35834,https://www.funda.nl/detail/koop/wijchen/huis-veenhof-2231/42386105/,42386105,"Onder bod"
35835,https://www.funda.nl/koop/bergen-li/huis-42377357-sint-antoniusstraat-4/,42377357,"
     Verkocht onde"
35836,https://www.funda.nl/koop/vlissingen/huis-42375996-koudekerkseweg-136/,42375996,"
     Onder bod  
"
35837,https://www.funda.nl/koop/bergambacht/huis-42244752-lekdijk-oost-68/,42244752,"
     Verkocht onde"
35838,https://www.funda.nl/koop/middelburg/huis-42226787-noordweg-329/,42226787,"
     Verkocht onde"
35839,https://www.funda.nl/detail/koop/roermond/huis-burgemeester-thomas-wackersstraat-38/42143376/,42143376,"Verkocht onder voorb"
35840,https://www.funda.nl/koop/hoorn-nh/huis-43550952-stijl-54/,43550952,"
     Beschikbaar"
35841,https://www.funda.nl/detail/koop/silvolde/huis-heebinkweg-5/42113596/,42113596,"Verkocht onder voorb"
35842,https://www.funda.nl/detail/koop/alphen-aan-den-rijn/huis-antaresstraat-22/43441195/,43441195,Beschikbaar
35843,https://www.funda.nl/detail/koop/huizen/huis-deelweg-8/43434856/,43434856,Beschikbaar
35844,https://www.funda.nl/koop/aarle-rixtel/huis-43425172-lieshoutseweg-2/,43425172,"
     Beschikbaar"
35845,https://www.funda.nl/koop/bergentheim/huis-43417148-stationsweg-53/,43417148,"
     Beschikbaar"
35846,https://www.funda.nl/detail/koop/dalerpeel/huis-dorpsstraat-26/89868670/,89868670,Beschikbaar
35847,https://www.funda.nl/koop/geulle/huis-43481311-hulserstraat-53/,43481311,"
     Beschikbaar"
35848,https://www.funda.nl/koop/oostburg/huis-43469501-weststraat-17/,43469501,"
     Beschikbaar"
35849,https://www.funda.nl/detail/koop/de-bilt/huis-looydijk-36/89821261/,89821261,Beschikbaar
35850,https://www.funda.nl/koop/assen/huis-43452007-zwartwatersweg-31/,43452007,"
     Beschikbaar"
35851,https://www.funda.nl/koop/lamswaarde/huis-43456099-jacobus-de-waalstraat-33/,43456099,"
     Beschikbaar"
35852,https://www.funda.nl/detail/koop/ugchelen/huis-bazemolenweg-22/42337175/,42337175,Beschikbaar
35853,https://www.funda.nl/koop/bergen-op-zoom/huis-42235199-de-moerkens-25/,42235199,"
     Beschikbaar"
35854,https://www.funda.nl/koop/eijsden/huis-42380020-rijksweg-257/,42380020,"
     Beschikbaar"
35855,https://www.funda.nl/koop/broekhuizen-dr/huis-42209217-broekhuizen-5/,42209217,"
     Beschikbaar"
35856,https://www.funda.nl/detail/koop/hoofddorp/huis-nieuweweg-34/42260726/,42260726,Beschikbaar
35857,https://www.funda.nl/koop/heerde/huis-42092058-schuttersweg-1-1-1/,42092058,"
     Beschikbaar"
35858,https://www.funda.nl/koop/haarlem/huis-42911729-amsterdamstraat-13/,42911729,"
     Beschikbaar"
35859,https://www.funda.nl/detail/koop/rotterdam/appartement-anatole-franceplaats-382/43557326/,43557326,Beschikbaar
35860,https://www.funda.nl/koop/mijdrecht/appartement-43428200-nobel-82/,43428200,"
     Beschikbaar"
35861,https://www.funda.nl/koop/amsterdam/appartement-43401809-nassaukade-56-3/,43401809,"
     Beschikbaar"
35862,https://www.funda.nl/koop/den-haag/appartement-43409650-van-kijfhoeklaan-27/,43409650,"
     Beschikbaar"
35863,https://www.funda.nl/detail/koop/gouda/appartement-gedenklaan-100/89862629/,89862629,Beschikbaar
35864,https://www.funda.nl/koop/rotterdam/appartement-43487079-stellendamstraat-72-c/,43487079,"
     Beschikbaar"
35865,https://www.funda.nl/koop/schiedam/appartement-42062297-boylestraat-21-a/,42062297,"
     Beschikbaar"
35866,https://www.funda.nl/detail/koop/ossendrecht/appartement-molendreef-19-21/42056204/,42056204,Beschikbaar
35867,https://www.funda.nl/detail/koop/lierop/huis-hemelaar-1/42392443/,42392443,Beschikbaar
35868,https://www.funda.nl/koop/rotterdam/huis-43550548-lijsterbeslaan-60/,43550548,"
     Onder bod  
"
35869,https://www.funda.nl/koop/castricum/huis-43422470-charlotte-de-bourbonstraat-32/,43422470,"
     Onder bod  
"
35870,https://www.funda.nl/detail/koop/zwolle/huis-bloemstraat-14/43420396/,43420396,"Verkocht onder voorb"
35871,https://www.funda.nl/detail/koop/nieuwegein/huis-mr-jmm-hamersstraat-81/43420436/,43420436,"Onder bod"
35872,https://www.funda.nl/detail/koop/schiedam/huis-strijensestraat-8/43429394/,43429394,"Onder bod"
35873,https://www.funda.nl/detail/koop/weesp/huis-oudegracht-41/43429143/,43429143,"Onder bod"
35874,https://www.funda.nl/koop/oosterhesselen/huis-43428829-irenelaan-9/,43428829,"
     Verkocht onde"
35875,https://www.funda.nl/detail/koop/kamerik/huis-de-werf-41/43412556/,43412556,"Verkocht onder voorb"
35876,https://www.funda.nl/koop/huissen/huis-43411581-bredestraat-72/,43411581,"
     Onder bod  
"
35877,https://www.funda.nl/koop/den-helder/huis-43419470-loodsgracht-48/,43419470,"
     Onder bod  
"
35878,https://www.funda.nl/detail/koop/rijsenhout/huis-verremeer-69/43418065/,43418065,"Onder bod"
35879,https://www.funda.nl/koop/sint-maartensbrug/huis-43417835-sint-maartensweg-90/,43417835,"
     Verkocht onde"
35880,https://www.funda.nl/detail/koop/dordrecht/huis-boogschutter-70/89868822/,89868822,"Verkocht onder voorb"
35881,https://www.funda.nl/detail/koop/haarlem/huis-acaciastraat-45/43402006/,43402006,"Verkocht onder voorb"
35882,https://www.funda.nl/koop/apeldoorn/huis-43400174-hobbemalaan-88/,43400174,"
     Verkocht onde"
35883,https://www.funda.nl/koop/nuis/huis-43400632-van-teijenslaan-10/,43400632,"
     Verkocht onde"
35884,https://www.funda.nl/detail/koop/oegstgeest/huis-adriaan-engelslaan-2/43400565/,43400565,"Verkocht onder voorb"
35885,https://www.funda.nl/koop/rijsenhout/huis-43408420-verremeer-68/,43408420,"
     Onder bod  
"
35886,https://www.funda.nl/koop/leeuwarden/huis-43405318-achter-de-hoven-212/,43405318,"
     Verkocht onde"
35887,https://www.funda.nl/detail/koop/meerssen/huis-kuileneindestraat-43/43405833/,43405833,"Verkocht onder voorb"
35888,https://www.funda.nl/koop/drachten/huis-43493251-mariengaard-81/,43493251,"
     Verkocht onde"
35889,https://www.funda.nl/koop/haarlem/huis-43499927-kamperstraat-74/,43499927,"
     Verkocht onde"
35890,https://www.funda.nl/koop/oss/huis-43495942-titus-brandsmalaan-16/,43495942,"
     Verkocht onde"
35891,https://www.funda.nl/koop/hoensbroek/huis-43489860-montfortstraat-60/,43489860,"
     Verkocht onde"
35892,https://www.funda.nl/detail/koop/gouda/huis-vossiusstraat-60/43488096/,43488096,"Verkocht onder voorb"
35893,https://www.funda.nl/koop/voorschoten/huis-43485840-piet-heynlaan-6/,43485840,"
     Onder bod  
"
35894,https://www.funda.nl/koop/breda/huis-43461911-cornelis-joosstraat-44/,43461911,"
     Verkocht onde"
35895,https://www.funda.nl/koop/vlaardingen/huis-43453954-malusdreef-27/,43453954,"
     Verkocht onde"
35896,https://www.funda.nl/koop/almere/huis-42347609-sportmark-78/,42347609,"
     Onder bod  
"
35897,https://www.funda.nl/koop/roermond/huis-42314911-spoorlaan-noord-161/,42314911,"
     Verkocht onde"
35898,https://www.funda.nl/koop/leeuwarden/huis-42308127-gymnasiumstraat-24/,42308127,"
     Verkocht onde"
35899,https://www.funda.nl/koop/ubbena/huis-42307573-heidenheim-5/,42307573,"
     Verkocht onde"
35900,https://www.funda.nl/koop/vlaardingen/huis-42354812-engelbrechtlaan-3/,42354812,"
     Onder bod  
"
35901,https://www.funda.nl/koop/ternaard/huis-42356508-de-groedse-5/,42356508,"
     Verkocht onde"
35902,https://www.funda.nl/koop/steenwijk/huis-42286226-gasthuisstraat-18/,42286226,"
     Verkocht onde"
35903,https://www.funda.nl/koop/musselkanaal/huis-43551147-sluisstraat-149/,43551147,"
     Beschikbaar"
35904,https://www.funda.nl/detail/koop/goirle/huis-dorpsstraat-14/89809521/,89809521,Beschikbaar
35905,https://www.funda.nl/detail/koop/amsterdam/appartement-baffinstraat-11-h/89886819/,89886819,"Onder bod"
35906,https://www.funda.nl/koop/muiden/huis-43420032-burgemeester-de-raadtsingel-8/,43420032,"
     Beschikbaar"
35907,https://www.funda.nl/detail/koop/tilburg/huis-sumatrastraat-47/43426065/,43426065,Beschikbaar
35908,https://www.funda.nl/detail/koop/raalte/huis-pleegsterdijk-30-30a/89872030/,89872030,Beschikbaar
35909,https://www.funda.nl/koop/utrecht/appartement-43493938-kneppelhoutstraat-7-bis-a/,43493938,"
     Verkocht onde"
35910,https://www.funda.nl/koop/oirschot/huis-43498317-rijkesluisstraat-26/,43498317,"
     Beschikbaar"
35911,https://www.funda.nl/detail/koop/haaksbergen/huis-oude-boekeloseweg-88-88a/43484793/,43484793,Beschikbaar
35912,https://www.funda.nl/detail/koop/doetinchem/appartement-heijermansstraat-37/89846962/,89846962,"Onder bod"
35913,https://www.funda.nl/koop/amsterdam/appartement-43482439-hofmeyrstraat-7-ii/,43482439,"
     Verkocht onde"
35914,https://www.funda.nl/detail/koop/idskenhuizen/huis-bramerstraat-45/42334845/,42334845,Beschikbaar
35915,https://www.funda.nl/koop/rockanje/huis-42393981-walinxweg-6/,42393981,"
     Beschikbaar"
35916,https://www.funda.nl/koop/heerenveen/huis-42381031-burgemeester-falkenaweg-34/,42381031,"
     Beschikbaar"
35917,https://www.funda.nl/koop/sas-van-gent/huis-42386941-spiegellaan-6/,42386941,"
     Beschikbaar"
35918,https://www.funda.nl/koop/oirschot/huis-42360091-rijkesluisstraat-26/,42360091,"
     Beschikbaar"
35919,https://www.funda.nl/koop/heiloo/huis-42366331-kennemerstraatweg-208/,42366331,"
     Beschikbaar"
35920,https://www.funda.nl/koop/goes/huis-42250679-leliestraat-78/,42250679,"
     Beschikbaar"
35921,https://www.funda.nl/koop/den-haag/appartement-42106649-conradkade-51-a/,42106649,"
     Verkocht onde"
35923,https://www.funda.nl/detail/koop/utrecht/appartement-azielaan-736/43557876/,43557876,Beschikbaar
35924,https://www.funda.nl/detail/koop/leiden/appartement-prins-hendrikstraat-15/89803061/,89803061,Beschikbaar
35925,https://www.funda.nl/detail/koop/venray/appartement-patersstraat-6-a/42175335/,42175335,Beschikbaar
35926,https://www.funda.nl/detail/koop/amersfoort/appartement-kamp-54/43487544/,43487544,Beschikbaar
35927,https://www.funda.nl/detail/koophuur/den-helder/huis-hoogstraat-188/88755802/,88755802,Beschikbaar
35928,https://www.funda.nl/koop/nijverdal/huis-43473822-boomcateweg-75/,43473822,"
     Beschikbaar"
35929,https://www.funda.nl/detail/koop/almere/huis-kreeftstraat-58/89898941/,89898941,"Onder bod"
35930,https://www.funda.nl/koop/harlingen/huis-43423451-grensweg-1-a/,43423451,"
     Onder bod  
"
35931,https://www.funda.nl/detail/koop/oegstgeest/huis-spaargarenstraat-12/89874092/,89874092,"Verkocht onder voorb"
35932,https://www.funda.nl/detail/koop/amsterdam/huis-ploegstraat-149/89855450/,89855450,"Verkocht onder voorb"
35933,https://www.funda.nl/detail/koop/utrecht/huis-hubert-duyfhuysstraat-50/43479045/,43479045,"Verkocht onder voorb"
35934,https://www.funda.nl/detail/koop/vlissingen/huis-vrijburgstraat-51/42326934/,42326934,"Verkocht onder voorb"
35935,https://www.funda.nl/koop/schiedam/huis-42187709-pieter-van-den-hoogenbandstraat-50/,42187709,"
     Onder bod  
"
35936,https://www.funda.nl/detail/koop/weert/huis-wilhelminasingel-222/43428914/,43428914,Beschikbaar
35937,https://www.funda.nl/koop/bergen-op-zoom/huis-43411252-dumontsdreef-2/,43411252,"
     Beschikbaar"
35938,https://www.funda.nl/koop/zwolle/huis-43404378-zalkerdijk-26-a/,43404378,"
     Beschikbaar"
35939,https://www.funda.nl/detail/koop/huissen/huis-winterdijk-1-b/89831072/,89831072,Beschikbaar
35940,https://www.funda.nl/koop/oud-gastel/huis-42395058-koelestraat-48/,42395058,"
     Beschikbaar"
35941,https://www.funda.nl/koop/oene/huis-42133132-ravenstraat-33/,42133132,"
     Beschikbaar"
35942,https://www.funda.nl/koop/ulft/huis-42063941-dr-ariensstraat-1/,42063941,"
     Beschikbaar"
35943,https://www.funda.nl/detail/koop/enschede/huis-lage-bothofstraat-398/88369520/,88369520,Beschikbaar
35944,https://www.funda.nl/detail/koop/bemmel/huis-vossenhol-16/88262840/,88262840,Beschikbaar
35945,https://www.funda.nl/koop/amsterdam/appartement-43430000-lumeijstraat-27-4/,43430000,"
     Onder bod  
"
35946,https://www.funda.nl/koop/den-haag/appartement-43435732-anjelierstraat-53/,43435732,"
     Onder bod  
"
35947,https://www.funda.nl/koop/rotterdam/appartement-43404920-pleinweg-233-d/,43404920,"
     Verkocht onde"
35948,https://www.funda.nl/koop/wageningen/appartement-43484178-bernhardstraat-59/,43484178,"
     Onder bod  
"
35949,https://www.funda.nl/detail/koop/den-haag/appartement-rederijkerstraat-159/42344323/,42344323,"Verkocht onder voorb"
35950,https://www.funda.nl/koop/goor/appartement-42256101-kerkstraat-71/,42256101,"
     Beschikbaar"
35951,https://www.funda.nl/koop/sprang-capelle/huis-42249117-van-der-duinstraat-63/,42249117,"
     Beschikbaar"
35952,https://www.funda.nl/detail/koop/amersfoort/huis-anjerstraat-3/89890310/,89890310,"Verkocht onder voorb"
35953,https://www.funda.nl/koop/susteren/huis-42889212-marktstraat-42/,42889212,"
     Verkocht onde"
35954,https://www.funda.nl/detail/koophuur/oost-souburg/huis-kanaalstraat-84/43447871/,43447871,Beschikbaar
35955,https://www.funda.nl/koop/ter-apel/huis-43445870-dr-bekenkampstraat-1/,43445870,"
     Beschikbaar"
35956,https://www.funda.nl/detail/koop/nieuwe-pekela/huis-albert-reijndersstraat-b-2/43421684/,43421684,Beschikbaar
35957,https://www.funda.nl/koop/tilburg/huis-43411521-hoogvensestraat-198/,43411521,"
     Beschikbaar"
35958,https://www.funda.nl/koop/amsterdam/huis-43492558-liergouw-6/,43492558,"
     Beschikbaar"
35959,https://www.funda.nl/koop/westmaas/huis-42369859-breestraat-12/,42369859,"
     Beschikbaar"
35960,https://www.funda.nl/koop/dalfsen/huis-42223200-dommelerdijk-13-a/,42223200,"
     Beschikbaar"
35961,https://www.funda.nl/detail/koop/edam/huis-monnickendammerjaagweg-5/88574312/,88574312,Beschikbaar
35962,https://www.funda.nl/koop/dongen/huis-42189059-martinus-nijhoffstraat-1/,42189059,"
     Beschikbaar"
35963,https://www.funda.nl/detail/koop/alkmaar/huis-bergerweg-110/43433483/,43433483,"Onder bod"
35964,https://www.funda.nl/detail/koop/tilburg/huis-pascalerf-4/43400385/,43400385,"Verkocht onder voorb"
35965,https://www.funda.nl/detail/koop/den-haag/appartement-vijzelstraat-51/89880559/,89880559,"Onder bod"
35966,https://www.funda.nl/detail/koop/delft/appartement-vlamingstraat-88-a/43490783/,43490783,Beschikbaar
35967,https://www.funda.nl/koop/linschoten/huis-42311447-nieuwe-zandweg-20/,42311447,"
     Onder optie"
35968,https://www.funda.nl/koop/heerhugowaard/huis-42254365-jan-glijnisweg-27-a/,42254365,"
     Onder bod  
"
35969,https://www.funda.nl/detail/koop/loosdrecht/huis-nieuw-loosdrechtsedijk-87/42866833/,42866833,Beschikbaar
35970,https://www.funda.nl/koop/geleen/huis-43403143-schoonbroodstraat-15/,43403143,"
     Verkocht onde"
35971,https://www.funda.nl/koop/amsterdam/appartement-42349807-rooseveltlaan-58-3/,42349807,"
     Verkocht onde"
35972,https://www.funda.nl/koop/rotterdam/appartement-42302989-krabbendijkehof-83/,42302989,"
     Verkocht onde"
35973,https://www.funda.nl/koop/wijk-bij-duurstede/huis-43558862-inundatiekanaal-5/,43558862,"
     Beschikbaar"
35974,https://www.funda.nl/detail/koop/maastricht/huis-hoenderstraat-14/89821319/,89821319,Beschikbaar
35975,https://www.funda.nl/koop/den-haag/appartement-43496978-willem-kuijperstraat-44/,43496978,"
     Onder bod  
"
35976,https://www.funda.nl/koop/rotterdam/appartement-42326144-schilperoortstraat-39-b-c/,42326144,"
     Beschikbaar"
35977,https://www.funda.nl/koop/winschoten/huis-42252639-ludensweg-35/,42252639,"
     Beschikbaar"
35978,https://www.funda.nl/detail/koop/almere/huis-lilastraat-38/43401603/,43401603,"Onder bod"
35979,https://www.funda.nl/koop/voorburg/huis-43491788-molenwijkstraat-6/,43491788,"
     Verkocht onde"
35980,https://www.funda.nl/detail/koop/zoetermeer/huis-sloepkade-15/43486373/,43486373,"Verkocht onder voorb"
35981,https://www.funda.nl/koop/noordlaren/huis-43476922-zuidlaarderweg-47/,43476922,"
     Beschikbaar"
35982,https://www.funda.nl/koop/bladel/huis-41353177-sniederslaan-76-78/,41353177,"
     Beschikbaar"
35983,https://www.funda.nl/detail/koop/lutten/huis-kiezelweg-9/43439383/,43439383,"Onder bod"
35984,https://www.funda.nl/detail/koop/nunspeet/huis-oogstweg-26/43436666/,43436666,"Onder optie"
35985,https://www.funda.nl/koop/harich/huis-43423909-harichsterdyk-62/,43423909,"
     Onder bod  
"
35986,https://www.funda.nl/koop/kloosterhaar-gem-hardenberg/huis-43425328-verlengde-broekdijk-19-c/,43425328,"
     Onder bod  
"
35987,https://www.funda.nl/koop/oldenzaal/huis-43414669-meeuwenstraat-9/,43414669,"
     Verkocht onde"
35988,https://www.funda.nl/detail/koop/roden/huis-groningerstraat-18/43410543/,43410543,"Verkocht onder voorb"
35989,https://www.funda.nl/koop/deventer/huis-43404298-sluisstraat-13/,43404298,"
     Verkocht onde"
35990,https://www.funda.nl/koop/leek/huis-43403442-nijenoertweg-95/,43403442,"
     Verkocht onde"
35991,https://www.funda.nl/koop/raalte/huis-43402957-reiger-99/,43402957,"
     Verkocht onde"
35992,https://www.funda.nl/koop/wormerveer/huis-43401859-warmoesstraat-27/,43401859,"
     Verkocht onde"
35993,https://www.funda.nl/koop/duiven/huis-43400528-wilhelminastraat-11/,43400528,"
     Verkocht onde"
35994,https://www.funda.nl/koop/braamt/huis-43493628-schaepmanstraat-4/,43493628,"
     Verkocht onde"
35995,https://www.funda.nl/koop/hoorn-nh/huis-43489238-robert-stolzhof-258/,43489238,"
     Verkocht onde"
35996,https://www.funda.nl/koop/heemstede/huis-43559537-dr-jr-thorbeckelaan-134/,43559537,"
     Beschikbaar"
35997,https://www.funda.nl/detail/koop/nieuwvliet/huis-dorpsstraat-46/89823622/,89823622,"Verkocht onder voorb"
35998,https://www.funda.nl/koop/eibergen/huis-42307987-prins-bernhardstraat-27/,42307987,"
     Verkocht onde"
35999,https://www.funda.nl/koop/elim/huis-42296658-jeulenwijk-20/,42296658,"
     Verkocht onde"
36000,https://www.funda.nl/koop/hellevoetsluis/huis-42821141-rijksstraatweg-260/,42821141,"
     Verkocht onde"
36001,https://www.funda.nl/koop/tilburg/huis-43559427-leijparkweg-55/,43559427,"
     Onder bod  
"
36002,https://www.funda.nl/koop/lunteren/huis-43430246-valkseweg-14/,43430246,"
     Onder bod  
"
36003,https://www.funda.nl/detail/koop/leeuwarden/huis-groningerstraatweg-210/43423103/,43423103,"Verkocht onder voorb"
36004,https://www.funda.nl/detail/koop/den-haag/huis-van-hoeylaan-46/43419703/,43419703,"Verkocht onder voorb"
36005,https://www.funda.nl/detail/koop/heemstede/huis-maaslaan-31/43404705/,43404705,"Verkocht onder voorb"
36006,https://www.funda.nl/koop/amsterdam/huis-43401072-osdorperweg-122/,43401072,"
     Onder bod  
"
36007,https://www.funda.nl/detail/koop/utrecht/huis-den-brielstraat-1/43492415/,43492415,"Verkocht onder voorb"
36008,https://www.funda.nl/koop/vlaardingen/huis-43470489-sportlaan-88/,43470489,"
     Onder bod  
"
36009,https://www.funda.nl/koop/haarlem/huis-42369271-rijksstraatweg-25/,42369271,"
     Verkocht onde"
36010,https://www.funda.nl/detail/koop/den-haag/appartement-jan-van-beersstraat-41/43448123/,43448123,"Onder bod"
36011,https://www.funda.nl/detail/koop/amsterdam/appartement-bestevaerstraat-29-hs/43428355/,43428355,"Onder bod"
36012,https://www.funda.nl/detail/koop/rotterdam/appartement-rietdekkerweg-66/89879411/,89879411,"Onder bod"
36013,https://www.funda.nl/detail/koop/rotterdam/appartement-klaverstraat-82-c/89828950/,89828950,"Verkocht onder voorb"
36014,https://www.funda.nl/koop/den-haag/appartement-42396203-wormerveerstraat-67/,42396203,"
     Verkocht onde"
